entity,app_name,group,source,country,lang_query,rating,text,date,thumbs_up,app_version,lang_detected
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Alle Prospekte, Infos zu den Produkten. Spitze 👍",2022-07-25T08:40:47Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr praktisch und informativ,2022-07-17T21:15:56Z,0,3.40.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Toll man wird gezwungen die App zu aktualisieren, was man tut und danach geht gar nichts mehr! App stürzt nonstop ab, und das Handy warnt sofort wegen schädlicher Software! Wieder mal grandios, nicht! P.S. die App kann man nicht Mal öffnen, das System hindert die App überhaupt zu laufen! Wie soll ich dann bitte in irgendwelche Menüs der App gehen oder Screenshots schicken?",2022-07-17T12:54:12Z,1,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Stürzt seit dem Update ständig ab,2022-07-13T20:15:06Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Die App ist sehr gut ARNO Tessmer,2022-06-22T04:24:03Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Die App ist ein richtiger Glücksgriff und wird immer weiterentwickelt. Da heisst es nur: Weiter so...,2022-06-21T10:41:04Z,0,3.39.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,App geht wieder nach neu Installation.,2022-06-14T05:35:32Z,0,3.39.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Ich bin sehr zufrieden 😀 Und es funktioniert 😀,2022-06-11T10:59:50Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr zufrieden.,2022-06-04T20:03:28Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider lässt sich die App weder auf dem Startbildschirm noch im playstore öffnen Schade auch das Update hat keine Abhilfe gebracht. Schade Grüße EG,2022-06-03T02:09:15Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Es geht,2022-05-28T12:25:29Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Super App. Rechnungen auf einen Klick. Alles super,2022-05-28T08:00:52Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Meine App lässt sich nicht mehr öffen? Kann mir jemand helfen?,2022-05-07T11:27:19Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Viele Produkte haben die Status ""Verfügbar"" in der App, aber im Laden sind sie schon längst ausverkauft, oft fährt man umsonst hin :/",2022-04-27T05:26:27Z,1,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Die App geht seit paar Wochen nicht mehr auf! :-(,2022-04-25T12:28:55Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Hallo METRO-Team, einen Fehlerbericht aus der App kann ich nicht schicken, da mir leider keine Fehlermeldung angezeigt wird.",2022-04-22T08:04:46Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Top Angebote... Wird von Euroschwimmpass empfohlen!,2022-04-17T09:19:17Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,",Alles wunderbar,super,",2022-04-13T19:44:32Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Die App war gut aber Metro hat meine alte Kundenkarte in der App nicht mehr zugelassen. Hab sie wieder Deaktiviert. Lieber Metrokonzern wenn ihr mein Geld nicht mehr wollt....da freut sich dann die Konkurrenz,2022-04-02T04:08:59Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Nach einer Neuregistrierung wird ein Foto verlangt, damit die digitale Karte angezeigt werden kann. Jedoch kann ich weder über dir Gallerie noch über die Kamera ein Foto bestätigen bzw. hinzufügen.",2022-04-01T13:05:33Z,0,3.37.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Die App startet nicht mehr. Nach dem Öffnen, schließt sie gleich wieder. Ich habe ein oneplus 8 pro.",2022-03-31T20:59:27Z,0,3.37.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Praktisch,2022-03-28T20:43:11Z,0,3.37,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,Seit dem letzten Update lässt sich die App nicht mehr öffnen. Bitte um Überprüfung und Fehlerbehebung.,2022-03-26T20:12:06Z,2,3.37,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Sehr höher Energieverbrauch und über 1 GB Datenvolumen an einem Einkauf. Alternative: Hand-Scanner am Eingang bereitstellen.,2022-03-26T18:34:53Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Leider lässt sich die App seit dem letzten Update nicht mehr öffnen. Blöd ist, wenn es am Eingang bei metro auffällt und man seine Karte nicht dabei hat.",2022-03-25T19:23:09Z,1,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Ich kann die App seit Tagen nicht öffnen!,2022-03-24T06:40:47Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,App läuf seit Anfroid 12 Update nicht mehr?!?,2022-03-18T23:43:45Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Gute Idee mit Luft nach oben! (Samsung Galaxy s20fe Android 12) Probleme/Verbesserungswünsche 1. App startet manchmal nicht und hängt sich auf 2. Scan and Go funktioniert beim zahlen nicht. Lt. Mitarbeiter ein Problem mit Huawei und Samsung Smartphones. 3. Nicht das gesamte Sortiment in der Suche (z.B. Dreistern Rindfleisch, Maggi Fette Brühe) 4. Tabakwaren werden überhaupt nicht unterstützt 5. Lagerort anzeigen wäre Klasse (z.B. wie in der Obi App). Würde die App sonst öfter nutzen.",2022-03-18T05:57:33Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Eigentlich top, leider funktioniert sie nicht mehr...... Gibt es eine Lösung oder bin ich der Einzige?",2022-03-17T06:59:00Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Scan und go wird von mir vorerst nicht mehr brnutzt. Auch beim heutigen zweiten Versuch hat der Login an der Kasse nicht funktioniert. Nichts ist so dumm, als eine App, die nicht einmal darstellt, dass sie sich im Kassenbereich nicht verbindet - hier muss irgendwo eine Meldung auftauchen (Kasse oder Nutzer). Hinzukommt, dass Sonderaktionen nicht aktiviert werden können - obwohl sie doch über einen Barcode verfügen. Natürlich sind das ""Anfangsprobleme"" - so die freundliche Verkäuferin.",2022-03-15T14:01:21Z,6,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Man kann die App nicht benutzen,2022-03-15T12:13:48Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider lässt sich die App nicht mehr öffnen 😢,2022-03-14T15:15:26Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Nette Idee, im Papier-Prospekt Rezeptabruf mit QR Code. Code gescannt, Link führt zu ""Rezept/Prospektübersicht"".. Suche nach diesem Rezept, Bild gefunden, anklicken und man landet wieder in den aktuellen Prospekten. Von diesem Rezept (Lachs im Brick) keine Spur ...super. Danach stürzt die App so komplett ab, dass sie sich nicht mehr öffnen lässt, nur eine Neuinstallation hilft...",2022-03-06T09:44:43Z,1,3.35.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Grundsätzlich Lob für so viel Innovationsbemühungen auch wenn im Detail noch geschliffen werden kann. 1) Scan&Go hat beim Probelauf keinen großen Mehrwert gebracht. 2) Wo in der App kann ich die Papierrechnung an der Kasse deaktivieren? 3) Wenn man schon das gesamte Sortiment durchsuchen kann (super) dann zeigt doch bitte an in welchem Regal ich das Produkt finden kann. Positiv: ich brauche meine Karte nicht mehr im Portemonnaie mitzuführen und Rechnungen und Prospekte habe ich stets im Zugriff.,2022-03-06T06:50:02Z,15,3.36,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Seit dem letzten Update öffnet die App nicht mehr!!,2022-02-13T21:30:18Z,0,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Kann mich als Karteninhaber Einkäufer nicht einloggen. Passwort vergessen E-Mails kommen nicht an.,2022-02-12T16:23:55Z,0,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Alle Artikel eingescannt, aber an der Kasse wurde der Warenkorb nicht übertragen. Es kam nur der Hinweis, dass ich mich in die Nähe einer Kasse begeben solle... Die zwei Male davor hat es noch gut funktioniert.",2022-02-11T00:29:43Z,0,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Öffnet sich nicht,2022-02-10T09:13:11Z,0,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Die App stürzt ständig ab. Gerne friert dabei auch mal der Bildschirm.,2022-02-08T17:16:52Z,1,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Lässt sich seit dem letzten Update nicht mehr öffnen.,2022-02-08T12:38:40Z,1,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Scan & Go ist schon 'ne schöne Idee aber muss noch deutlich bedienungsfreundlicher und vor allem stabiler werden. Einzelne Posten im Warenkorb per Swipe zu löschen ist super unintuitiv. Preise werden beim Scannen nicht angezeigt sondern nur als Summe später im Warenkorb, das ist auch unangenehm. Aber der Hammer: An der Kasse passiert gar nix. Ich konnte meinen gesamten Einkauf wieder auspacken und regulär über die Kasse schieben und wieder einpacken. Das geht überhaupt gar nicht! (editiert nach Antwort und einen Stern hinzugefügt)",2022-02-08T11:37:17Z,4,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Nach Update musste ich den Speicher der App löschen und mich bei anmelden. Jetzt geht es wieder.,2022-02-02T10:28:21Z,1,3.35,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Kassenbon digitall das ist super, aber heute beim bezahlen an der Kasse, hat das leider nicht funktioniert. Ein paar mal mit der Frau probiert und im endeffekt, musste ich mein Einkaufswagen leer machen. Produkte abscannen und Endbetrag, das hat super geklappt, sondern nur an der Kasse leider nicht. Standort war an und Internet voll LTE In ca 2 Wochen probiere ich mal wieder. Wenn das Problem behoben wird dann natürlich 5 Sterne Samsung S21",2022-01-29T13:32:29Z,1,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Klasse Helfer Die App spart erst einmal eine Plastikkarte im Portmonai. Ich habe direkten Zugriff auf die Angebote und super ist, die Rechnung sofort in der App abrufen zu können. Super! Schön wäre jetzt noch, wenn ich über das scannen eines ean Codes Artikel und Preis für mich sehen zu können. (funktioniert leider nicht)",2022-01-25T20:40:11Z,6,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Das Löschen negativer Kritik lässt tief blicken.,2022-01-21T18:21:25Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Korrekt sehr zufrieden immer wieder gerne,2022-01-20T23:38:12Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Bin momentan sehr unzufrieden, beim Einloggen stürzt die App ab. Feedback ist schon geschrieben, bitte drum kümmern. Vorher war ich zufrieden.",2022-01-19T18:54:08Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Bis zum letzten Update sehr gut. Jetzt macht die App garnicht mehr auf. Wenn ich im Markt bin keine Verbindung möglich. Also muss die Karte wieder ran.,2022-01-14T21:27:48Z,1,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Beim Öffnen der App muss man angeben, in welchem Land man Kunde ist. Ich bin Kunde in Russland, das Land steht aber nicht zur Auswahl. Ungenügende Kunden Orientierung!!!",2022-01-05T10:52:40Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr gut 👍,2022-01-04T14:48:41Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider gibt es keine digitale Prospekte mehr so ein großes Konzern und so schlechte App.,2022-01-04T09:47:21Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr gute ..Würde ich jedem Empfehlen,2021-12-23T08:28:07Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Funktioniert nicht,2021-12-21T16:48:49Z,0,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Prinzipiell eine lohnende Sache die App. Man kann sie als Orientierung nutzen. Habe letztens das Scan & Go ausprobiert und hat problemlos funktioniert. Was ich leider ärgerlich finde, daß man nicht mehrere Kundenkonten in der App nutzen kann. Wenn man verschiedene Firmen hat ist es leider nur möglich die App für eine zu nutzen. Hier sollte nachgebessert werden. Und auch das persönliche Preise besser eingepflegt werden",2021-12-16T13:32:12Z,9,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Eigentlich ist die App speziell für den Ausweis und Kataloge super. Da aber der Warenbestand in der App nicht der Realität entspricht und man alles was man per App gescannt hat sowieso nochmal auspacken muss, die Kassiererin alles nochmal selbst scannt und Probleme hat den Lieferschein der gescannten waren wieder zu löschen ist die App leider unbrauchbar und verursacht viel Ärger und raubt Zeit wenn man die gut gemeinten Funktionen wirklich nutzt.",2021-12-10T16:48:47Z,6,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Ich finde die App etwas unstruckturiert aufgebaut. Aber erst mal zu dem, was ich gut finde! - Der Kassenbon kann Digital angezeigt werden, dies erspart den Ausdruck von Papier. - Man kann darüber in Kataloge rein schauen und über sie auch bestellen, das ist sehr hilfreich. Negativ -Der Shopping Bereich ist sehr kompliziert aufgebaut, gerade jetzt zur Weihnachtszeit habe ich es gemerkt, als ich angegeben habe in der Such-Leiste ""Weihnachten"", wurden nicht alle Weihnachtssachen angezeigt.",2021-12-05T00:03:52Z,18,3.33.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Da möchte gerne Kunde werden möchte bei metro viele einkaufen zu können mit freundlichen Grüßen Marco Strätz,2021-12-04T20:06:15Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Bin zufrieden, macht was sie soll und ist wesentlich bequemer als mit der Karte",2021-12-01T14:28:00Z,0,3.33,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,Rechnungen werden nicht mehr angezeigt seit Oktober,2021-12-01T13:30:18Z,0,3.33.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Ich find die App nicht schlecht. Sowohl auf meinem Xiaomi 10 als auch 11 läuft die App super. Mein Portemonnaies ist um eine Karte leichte. Super finde ich, dass ich die Prospekte direkt einsehen kann. Negativ finde ich, dass es keine Möglichkeit gibt die Gutscheine digital zu hinterlegen. Toll wäre auch ein Bonusprogramm für das benutzen der App. Gruß an den Markt Schwelm und danke für die Hilfsbereitschaft an die Fischtheke. Macht echt spaß hier einzukaufen.",2021-11-18T18:50:27Z,37,3.32.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Gerade habe ich mich registiert. Bis dahin ok. Dann plötzlich beim Einloggen steht jetzt Ungültige Eingabe,2021-11-16T07:58:30Z,0,3.32.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Foto gemacht und hochgeladen. Antwort: es scheint, daß sie bereits registriert sind. Laden sie ein Foto ihrer Metrokarte hoch. Also nochmal, gleiches Ergebnis. App deinstalliert.",2021-11-12T11:11:43Z,8,3.31,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Danke für die Info, leider ist das Foto auf meinem Ausweis etwas unscharf.",2021-11-09T20:57:08Z,0,3.31,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Macht was sie soll,2021-11-07T02:00:48Z,0,3.32.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Scannen der Karte klappt nicht. Weder aus der App noch im web. Entweder Foto zu gross (20mb limit) odee nicht scharf genug. Und es scheint so zu sein dass man nur eine karte speichern kann. Ich habe aber die einkaufsberechtigung für verschiedene Unternehmen. Leider unbrauchbar.,2021-10-13T11:27:29Z,3,3.31,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Das Hochladen des Fotos funktioniert nicht. Der Hinweis auf den Kundenservice ist ja schön, aber wenn das Formular dann ""Wegen technischer Schwierigkeiten"" nicht abgesendet wird, ist die App unbrauchbar.",2021-10-12T08:53:09Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Das Laden /installieren läuft nun bereits seit 20 min Breche den Vorgang ab Unausgereifte App,2021-10-08T18:19:09Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Finde ich super,2021-10-06T08:28:09Z,0,3.31,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Schon bei der Registrierung versagt die App. Lasst bloß die Finger weg!,2021-09-28T12:56:21Z,0,3.30.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr gut Gruß Ingo Waldschmidt,2021-09-23T11:02:27Z,0,3.30.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Man kann die Zeit wirklich besser investieren IT mäßig reine Katastrophe,2021-09-22T17:50:29Z,0,3.30.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Kein Foto der Karte möglich. Mehrfache Versuche ohne Erfolg.,2021-09-15T08:10:32Z,0,3.30.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Zeit verschwenderisch,2021-09-13T20:27:07Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Finde es klasse dass man die app als Kundenkarte nutzen kann und einstellbar ob man seine Rechnungen nur noch als digitalen Anhang in der App bekommt. Super!!! Find ich klasse!!!,2021-09-10T18:42:26Z,12,3.30.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Die App ist gut Besser wäre natürlich wen ìch über die App scannen könnte im Markt, damit ich meine Preise sehe.",2021-09-08T12:58:52Z,13,3.30.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider wurde ich geduzt. Die App habe ich gelöscht.,2021-08-18T18:05:53Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Wirklich schlecht. Erkennt keine unserer Metro Karten. Warum lässt man solche Apps nicht von Leuten entwickeln die sich mit so etwas auskennen.,2021-08-18T16:44:26Z,0,3.30.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"App funktioniert wieder, es herrscht keine gähnende Leere mehr",2021-08-17T10:00:24Z,0,3.30.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Bei mir funktioniert alles einwandfrei. Super App,2021-08-15T15:15:32Z,0,3.30.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Praktisch keinen Nutzen. Kann mich mit meiner Karte nicht registrieren, da es einen Upload-Fehler gibt. Keine genauen Angaben warum und ein Bild mit der App selbst zu machen funktioniert auch nicht. So ist die App nutzlos für mich!",2021-08-07T08:43:40Z,2,3.29.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider lässt sich der Rechnungsdruck im Markt nicht ausschalten. Es kommt immer eine Meldung das keine Verbindung zum Internet hergestellt werden kann obwohl sie besteht. Die Meldung beim Support ist auch bis heute nicht bearbeitet worden. Sehr schwach von so einem großen Unternehmen,2021-08-07T03:32:54Z,8,3.29.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Sehr gut dass man seine Rechnungen in der App hat.,2021-08-06T18:40:07Z,0,3.29.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Um die Digitale Karte zu erstellen muss man sich registrieren da wird dann eine Kundenkarte benötigt. Laut eMail vom Service ist das aber nicht so Dito passt Prozess in der App nicht zur Service Auskunft.,2021-08-02T15:47:05Z,1,3.29.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Beim hochladen des Bildes kann man nur auf Google Drive zugreifen und nicht auf den Kamera Ordner des Handys, obwohl ich der App die passende Freigabe erteilt habe. Das hochladen des Bildes für die Metro Karte bricht ständig ab. Man weiß nicht woran es liegt, Dateigröße?, Bildformat?. Ich nutze Android 11.",2021-08-01T08:17:11Z,12,3.29.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Totaler Murks! Rechnungen und Belege lassen sich nicht abrufen, Sortiment lässt sich nicht durchsuchen... Die App ist sinn- und nutzlos!",2021-07-29T06:16:43Z,0,3.29.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Die App funktioniert wieder vollständig. Ist aber beim laden der neuen Seite sehr langsam, so dass man denken könnte die App reagiert nicht. Ansonsten läufts. Danke für das beheben der Probleme.",2021-07-20T19:11:46Z,2,3.29,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"App lässt nicht zu eine digitale Metro Karte zu erstellen, die Funktion ist sich immer wieder nur am aktualisieren. Nur das Schwingrad mitte oben bewegt sich. Aber man kann Bild herunterladen.",2021-07-20T16:05:10Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Ich kann mich der Mehrheit anschließen, seit dem 'Update' funktioniert nichts mehr. Die Coupons der letzten Juniaktion wurden nicht gutgeschrieben. Die neuen ab 9.7. sah ich kurz, nur die Hälfte ließ sich aktivieren und am nächsten Tag war wieder alles Stand Mitte Juni...",2021-07-15T06:46:05Z,4,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Funktioniert nicht foto kann ich nicht runter laden,2021-07-13T09:54:45Z,0,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Wo ist Metro Österreich??? Gelöscht .. nicht brauchbar. Nur die ist in Deutschland nicht zum runterladen und kann somit im Grenzgebiet nicht genutzt werden.,2021-07-05T11:01:30Z,0,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Leider erhält man, wenn man sich für Metro Friends registrieren will, einen Hinweis, dass dies nur der gesetzliche Vertreter kann. Aber auch der Hauptkarteninhaber erhält den gleichen Hinweis.",2021-07-01T08:21:09Z,1,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Trotz des Updates ist es nicht möglich Aktionsgutscheine zu aktivieren. Ärgerlich. Ergänzung: es handelt sich um alle Gutscheine, die unter Metro Friends ""Aktionen"" angeboten werden. Am 30.6.21 wollte ich diese nutzen.",2021-06-30T16:02:32Z,0,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Seit dem 24.6. funktioniert die App nicht mehr. Auch das Update auf 3.28.3, löschen des Cache hat nichts gebracht. Stand29. 6. Update geladen, alles funktioniert wieder einwandfrei. Vielen Dank für die schnelle Fehlerbehebung.",2021-06-29T11:08:41Z,5,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,seit gestern 25.06 nach dem update nicht mehr zu öffnen ab dem 28.6 geht es wieder,2021-06-28T17:34:07Z,0,3.28.4,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Lässt sich leider seit Kurzem nicht mehr starten, vorher war alles enthalten was man so braucht.",2021-06-28T10:39:31Z,0,3.28.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Erst funktioniert der Button zum Hochladen der Metro-Karte nicht, dann gibt es zwar ein entsprechendes Update aber die App akzeptiert die Karte nicht (unbekannter Fehler). Eine entsprechende Supportanfrage blieb bis jetzt unbeantwortet. Leider schade, dass es hier keine Minuspunkte gibt.",2021-06-28T09:51:49Z,3,3.28.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Funktioniert seit neuestem Update nicht mehr. Schliesst mit Fehler wieder. Schade,2021-06-27T17:42:04Z,0,3.28.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Seit Wochen funktioniert die App nur eingeschränkt. Sämtliche Metro Friends Optionen sind nicht nutzbar. Ist es so schwer heutzutage eine funktionierende App zu programmieren???,2021-06-26T09:43:54Z,0,3.28.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Sehr gute und durchdachte App - tolles Entwicklerteam. Login Problem für Metro Friends Treueprogramm unter Android wurde super schnell gefixed! Leider lassen sich die Coupons momentan nicht aktivieren. Wäre super, wenn der Bug behoben wird.",2021-06-25T18:39:45Z,1,3.28.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Nach mehrfachen Neuinstalationen läuft die Apo nun auch im friends Modus. Ärgerlich ist nur, dass man ständig die AGBs erneut bedtätigen muss.",2021-06-25T13:38:44Z,1,3.28.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Funktioniert seit heute nicht mehr, Cache geleert, bringt aber nichts. App bricht beim Start mit Fehler ab und öffnet sich nicht mehr, Nachrichten über Rechnungen gehen aber ein. Und das mit Galaxy note 10plus und aktuellen Updates.",2021-06-24T21:07:52Z,0,3.28.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Lächerlich....einfach nur lächerlich!!Mit dieser App sollen Gastronomen professionell arbeiten. Ich lach mich schlapp....funktioniert mal gar nicht....man findet nix.....!!!!,2021-06-24T10:58:42Z,1,3.28.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Habe zwei Kundennummern, schaffe es aber nicht, die zweite anzumelden. Wäre wichtig, wegen Rechnungsanzeige.",2021-05-30T17:03:08Z,1,3.27,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Registrierung hat funktioniert, kann mich aber nicht mit dem gewählten Benutzernamen anmelden, sondern nur mit meiner hinterlegten Emailadresse. Das stört aber nicht. Bin bis jetzt zufrieden",2021-05-29T04:55:56Z,3,3.27,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Teurer als Rewe!! Das ist ja lächerlich,2021-05-27T21:57:46Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Lächerlich schlecht. Will meine Adresse ändern kann mich aber nur per Post frei schaltung Registrieren. Angerufen bei metro setzt den ganzen die keine auf, richtiger boomer Laden",2021-05-26T15:39:48Z,1,3.27,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Der Animations Balken bei der Darstellung der Metro Karte funktioniert nicht. Ich hatte Probleme an der Kasse, weil mir unterstellt wurde, dass es ein Screenshot sei.",2021-05-02T08:17:10Z,5,3.27,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Ich habe versucht, meine Kundennummer in die App einzutragen, um die App freizuschalten. Nach 6 Fehlersuchen hab ich die App gelöscht. Die Eingabefelder in der App lassen eine Anmeldung nicht zu.",2021-04-24T16:54:11Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Klappt nicht mit dem eintragen der persönlichen Daten,2021-04-15T17:29:56Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Hilfreich in der Selbständigkeit!,2021-04-09T09:53:12Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"App eben installiert. Anmeldung am PC via metro.de funktioniert, über die App erscheint die Meldung ""Es ist ein Fehler aufgetreten"". Ja welcher denn? Dann wollte ich am PC den Newsletter abonnieren, Fehlermeldung ""keine Metro Karte"". Mit der war ich doch gestern einkaufen? So bindet Ihr definitiv keine Kunden...",2021-04-09T07:27:34Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Sehr gut,2021-04-09T07:03:52Z,0,3.25.2,de
